PanelName,Anarobic,Biofilm,Cold,Germination,Heat,LowMotility,Mitomycin,Oxidative,Salinity,ShiftFromGlucose,ShiftToGlucose,Starvation,Stationary
panel552,1.0,1.0,1.0,0.9411764705882331,0.7272727272727275,1.0,0.833333333333333,0.965517241379312,1.0,0.7499999999999999,1.0,1.0,0.8235294117647058
panel553,1.0,0.6966666666666658,1.0,0.9411764705882331,0.7272727272727275,1.0,0.5049250749250748,0.9289408866995085,1.0,0.8888888888888871,1.0,1.0,0.8271323529411764
panel554,1.0,1.0,0.833333333333333,1.0,0.9090909090909078,1.0,0.3739816849816849,0.92536945812808,1.0,0.8888888888888871,1.0,1.0,1.0
panel555,1.0,1.0,0.833333333333333,1.0,0.9090909090909078,1.0,0.3567007437007435,0.961011494252875,1.0,0.8888888888888871,1.0,1.0,1.0
panel556,1.0,1.0,0.7272727272727275,1.0,0.9090909090909078,1.0,0.3319790209790207,0.959724137931036,1.0,0.8888888888888871,1.0,1.0,1.0
panel557,1.0,1.0,0.7272727272727275,1.0,0.9090909090909078,1.0,0.11399400599400593,0.9974193548387098,1.0,1.0,1.0,1.0,1.0
panel558,1.0,1.0,0.833333333333333,1.0,0.9090909090909078,1.0,0.18432667332667332,1.0,1.0,1.0,1.0,1.0,1.0
panel559,1.0,1.0,0.833333333333333,1.0,0.8946969696969685,1.0,0.2901717171717171,1.0,0.9090909090909078,0.8888888888888871,1.0,1.0,1.0
panel560,1.0,1.0,1.0,1.0,1.0,1.0,0.5882051282051277,0.9285714285714296,1.0,1.0,1.0,1.0,1.0
panel561,1.0,0.9042857142857145,1.0,1.0,1.0,1.0,0.6438428238428235,0.9285714285714296,1.0,1.0,1.0,1.0,0.9411764705882331
panel562,1.0,0.8571428571428572,1.0,1.0,1.0,1.0,0.620750915750915,0.9285714285714296,1.0,1.0,1.0,1.0,0.9411764705882331
panel563,1.0,0.8571428571428572,1.0,0.9411764705882331,1.0,1.0,0.6171178821178815,0.965517241379312,1.0,1.0,1.0,1.0,0.9411764705882331
panel564,1.0,0.8571428571428572,1.0,1.0,1.0,1.0,0.6312021312021305,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel565,1.0,0.8571428571428572,1.0,0.9411764705882331,1.0,1.0,0.6977289377289373,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
panel566,1.0,1.0,1.0,1.0,1.0,1.0,0.7107272727272729,0.8965517241379318,1.0,1.0,1.0,1.0,1.0
panel567,1.0,1.0,1.0,1.0,1.0,1.0,0.6883849483849482,0.8965517241379318,1.0,1.0,1.0,1.0,1.0
panel568,1.0,1.0,1.0,1.0,1.0,1.0,0.7156669996669995,0.8792118226600989,1.0,1.0,1.0,1.0,1.0
panel569,1.0,1.0,1.0,1.0,1.0,1.0,0.7055078255078259,0.8654187192118228,1.0,1.0,0.8888888888888871,1.0,1.0
panel570,1.0,1.0,1.0,1.0,1.0,1.0,0.40224708624708627,0.8950804597701156,1.0,1.0,0.8888888888888871,1.0,1.0
panel571,1.0,1.0,1.0,1.0,1.0,1.0,0.7221818181818184,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,1.0
panel572,1.0,1.0,1.0,1.0,1.0,1.0,0.7260000000000002,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,1.0
panel573,1.0,1.0,1.0,1.0,1.0,1.0,0.7101212121212122,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,1.0
panel574,1.0,1.0,1.0,1.0,1.0,1.0,0.6145454545454544,0.965517241379312,1.0,0.7499999999999999,1.0,1.0,1.0
panel575,1.0,0.8571428571428572,1.0,0.9411764705882331,1.0,1.0,0.4769230769230763,0.965517241379312,1.0,0.7499999999999999,1.0,1.0,1.0
panel576,1.0,0.8571428571428572,1.0,1.0,1.0,1.0,0.4991941391941388,1.0,1.0,0.7499999999999999,1.0,1.0,1.0
panel577,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.5810656843156837,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
panel578,1.0,0.8571428571428572,1.0,0.9411764705882331,1.0,1.0,0.6436630036630031,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,1.0
panel579,1.0,1.0,1.0,0.8888888888888871,1.0,1.0,0.3570402930402926,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
panel580,1.0,1.0,1.0,0.9411764705882331,0.6732121212121207,1.0,0.3550842490842488,0.9455665024630556,1.0,0.8888888888888871,1.0,1.0,0.9391911764705861
panel581,1.0,0.7971666666666658,1.0,0.9411764705882331,0.7084848484848486,1.0,0.3618854478854475,0.9403940886699519,1.0,0.8888888888888871,1.0,1.0,0.9372058823529392
panel582,1.0,0.8571428571428572,1.0,0.9411764705882331,1.0,1.0,0.6351515151515144,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel583,1.0,0.8571428571428572,1.0,0.9411764705882331,1.0,1.0,0.706361305361305,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel584,1.0,0.8571428571428572,1.0,0.9411764705882331,1.0,1.0,0.760757575757576,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel585,1.0,1.0,1.0,0.75,1.0,1.0,0.7027995337995335,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
panel586,1.0,0.8571428571428572,1.0,0.75,1.0,1.0,0.8522727272727266,0.965517241379312,1.0,0.7999999999999986,1.0,1.0,0.9411764705882331
panel587,1.0,0.5714285714285708,1.0,1.0,1.0,1.0,0.6399999999999995,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel588,1.0,0.5714285714285708,1.0,1.0,1.0,1.0,0.6399999999999995,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel589,1.0,0.5714285714285708,1.0,1.0,1.0,1.0,0.6472727272727267,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel590,1.0,0.6466666666666658,1.0,1.0,1.0,1.0,0.6740892440892435,0.9545747126436794,1.0,1.0,1.0,1.0,1.0
panel591,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.833333333333333,0.9487816091954032,1.0,1.0,1.0,1.0,1.0
panel592,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.833333333333333,0.958114942528737,1.0,1.0,1.0,1.0,1.0
panel593,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.7807692307692307,0.9587586206896566,0.8449090909090896,1.0,1.0,1.0,1.0
panel594,1.0,1.0,1.0,0.9411764705882331,0.7999999999999985,1.0,0.7853729603729603,0.9603678160919554,0.7088817848817842,1.0,1.0,1.0,1.0
panel595,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.3630915750915746,0.9552216748768485,0.6705018315018313,1.0,1.0,1.0,1.0
panel596,1.0,1.0,1.0,1.0,1.0,1.0,0.5660606060606066,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel597,1.0,1.0,1.0,0.9411764705882331,0.7999999999999985,1.0,0.5155384615384617,0.965517241379312,0.9209090909090896,1.0,1.0,1.0,1.0
panel598,1.0,1.0,1.0,0.9411764705882331,0.7999999999999985,1.0,0.5295268065268067,0.965517241379312,0.32149844599844585,1.0,1.0,1.0,1.0
panel599,1.0,0.8888888888888871,1.0,0.9411764705882331,0.7999999999999985,1.0,0.5370489510489512,0.965517241379312,0.3555287490287489,1.0,1.0,1.0,1.0
panel600,1.0,0.7826666666666655,1.0,0.9411764705882331,0.7999999999999985,1.0,0.5466946386946387,1.0,0.4366783216783217,1.0,1.0,1.0,1.0
panel601,1.0,1.0,1.0,1.0,1.0,1.0,0.6720745920745916,1.0,1.0,1.0,1.0,1.0,1.0
panel602,1.0,1.0,1.0,1.0,1.0,1.0,0.5824708624708627,0.9378078817734002,1.0,1.0,1.0,1.0,1.0
panel603,1.0,1.0,1.0,1.0,0.9230769230769211,1.0,0.580606060606061,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel604,1.0,1.0,1.0,1.0,0.9230769230769211,1.0,0.5757575757575764,0.9410640394088681,1.0,1.0,1.0,1.0,1.0
panel605,1.0,1.0,1.0,1.0,0.9230769230769211,1.0,0.5778088578088583,0.9388111658456496,1.0,0.8888888888888871,1.0,1.0,1.0
panel606,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,0.6218481518481511,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel607,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.6229487179487172,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel608,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.7332480852480849,0.965517241379312,0.9090909090909078,1.0,1.0,1.0,1.0
panel609,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.3880319680319678,0.965517241379312,0.9090909090909078,0.8888888888888871,1.0,1.0,1.0
panel610,1.0,0.9161904761904763,1.0,0.9411764705882331,0.9090909090909078,1.0,0.3683509823509821,0.965517241379312,0.9090909090909078,0.8888888888888871,1.0,1.0,1.0
panel611,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
panel612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
panel613,1.0,1.0,1.0,1.0,1.0,1.0,0.6981963591963591,1.0,1.0,1.0,1.0,1.0,1.0
panel614,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,0.5446272616272616,1.0,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
panel615,1.0,1.0,1.0,1.0,0.833333333333333,1.0,1.0,0.9333333333333335,1.0,1.0,1.0,1.0,1.0
panel616,1.0,1.0,1.0,1.0,0.833333333333333,1.0,1.0,0.9333333333333335,1.0,1.0,1.0,1.0,1.0
panel617,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,1.0,0.9333333333333335,1.0,1.0,1.0,1.0,1.0
panel618,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,1.0,0.9333333333333335,1.0,1.0,1.0,1.0,1.0
panel619,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,1.0,1.0,1.0,0.7499999999999999,1.0,1.0,1.0
panel620,1.0,0.75,1.0,1.0,0.9090909090909078,1.0,1.0,1.0,1.0,0.7499999999999999,1.0,1.0,1.0
panel621,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.6946853146853141,0.9796551724137941,1.0,0.8888888888888871,1.0,1.0,1.0
panel622,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.7119347319347317,0.965517241379312,1.0,0.7499999999999999,1.0,1.0,1.0
panel623,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.7328671328671329,1.0,1.0,0.7499999999999999,1.0,1.0,1.0
panel624,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.8621212121212112,0.9793103448275873,1.0,0.8888888888888871,1.0,1.0,1.0
panel625,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.7516600066600067,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,1.0
panel626,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.6854578754578747,1.0,1.0,1.0,1.0,1.0,1.0
panel627,1.0,1.0,1.0,1.0,1.0,1.0,0.6823443223443217,1.0,1.0,1.0,1.0,1.0,1.0
panel628,1.0,1.0,1.0,1.0,1.0,1.0,0.769230769230769,1.0,1.0,1.0,1.0,1.0,0.9411764705882331
panel629,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,0.7630769230769229,1.0,1.0,1.0,1.0,1.0,1.0
panel630,0.9230769230769211,1.0,1.0,0.9488235294117628,1.0,1.0,0.7891025641025639,0.9948275862068968,1.0,1.0,1.0,1.0,1.0
panel631,1.0,1.0,1.0,1.0,1.0,1.0,0.6251282051282043,0.9232011283735421,1.0,1.0,1.0,1.0,1.0
panel632,1.0,1.0,1.0,1.0,1.0,1.0,0.6085314685314678,0.9205665024630554,1.0,1.0,1.0,1.0,1.0
panel633,1.0,0.8571428571428572,1.0,0.9333333333333335,1.0,1.0,0.6261538461538453,0.9285714285714296,1.0,1.0,1.0,1.0,1.0
panel634,1.0,0.8571428571428572,1.0,0.9333333333333335,1.0,1.0,0.6384149184149176,0.9665517241379327,1.0,1.0,1.0,1.0,1.0
panel635,1.0,0.6724999999999993,1.0,1.0,0.9230769230769211,1.0,0.6388344988344979,0.9629310344827604,1.0,1.0,1.0,1.0,1.0
panel636,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,0.7790559440559437,0.965517241379312,0.6466969696969693,0.8888888888888871,1.0,1.0,0.9411764705882331
panel637,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,0.8651515151515146,0.9577586206896568,0.6330556110556109,0.8888888888888871,1.0,1.0,0.9411764705882331
panel638,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,0.833333333333333,0.965517241379312,0.6631711621711619,0.33113492063492056,1.0,1.0,0.8742500000000001
panel639,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.7425641025641022,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
panel640,1.0,0.8571428571428572,1.0,1.0,1.0,1.0,0.6575824175824168,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel641,1.0,0.6666666666666659,1.0,1.0,0.7999999999999985,1.0,0.5674825174825177,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel642,1.0,0.7919999999999986,1.0,0.875,0.7999999999999985,1.0,0.6858241758241754,0.965517241379312,1.0,0.7499999999999999,1.0,1.0,1.0
panel643,1.0,0.7999999999999985,1.0,0.875,0.7999999999999985,1.0,0.5170945720945719,1.0,1.0,0.7499999999999999,1.0,1.0,1.0
panel644,1.0,0.7999999999999985,1.0,0.875,0.7999999999999985,1.0,0.5374175824175821,1.0,1.0,0.7499999999999999,1.0,1.0,1.0
panel645,1.0,1.0,1.0,1.0,1.0,1.0,0.5398368298368302,1.0,1.0,0.8888888888888871,1.0,1.0,1.0
panel646,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.5309207459207461,1.0,1.0,0.8888888888888871,1.0,1.0,1.0
panel647,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,0.5323193473193475,1.0,1.0,1.0,1.0,1.0,1.0
panel648,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.648363636363637,0.9820689655172421,1.0,1.0,1.0,1.0,0.9411764705882331
panel649,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,0.6420000000000005,0.9662068965517259,0.9090909090909078,0.8888888888888871,1.0,1.0,0.9411764705882331
panel650,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.9285714285714296,1.0,0.8888888888888871,1.0,1.0,1.0
panel651,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,1.0
panel652,1.0,1.0,1.0,1.0,1.0,1.0,0.4735314685314678,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel653,1.0,1.0,1.0,1.0,1.0,1.0,0.480594405594405,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel654,1.0,1.0,1.0,1.0,1.0,1.0,0.6306959706959698,0.9422413793103463,1.0,1.0,1.0,1.0,0.9411764705882331
panel655,1.0,1.0,1.0,1.0,1.0,1.0,0.46052780552780503,1.0,1.0,1.0,1.0,1.0,1.0
panel656,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.4070089910089906,1.0,1.0,1.0,1.0,1.0,1.0
panel657,1.0,1.0,1.0,0.9411764705882331,0.7999999999999985,1.0,0.36084648684648657,1.0,1.0,0.8888888888888871,1.0,1.0,1.0
panel658,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,0.28465034965034963,1.0,1.0,0.8888888888888871,1.0,1.0,1.0
panel659,1.0,1.0,1.0,1.0,0.833333333333333,1.0,0.27731002331002325,1.0,1.0,0.8888888888888871,1.0,1.0,1.0
panel660,1.0,0.7986666666666652,1.0,0.9411764705882331,1.0,1.0,0.3088764568764568,0.9827586206896562,1.0,0.7499999999999999,1.0,1.0,1.0
panel661,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,1.0
panel662,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9588423645320212,1.0,0.8888888888888871,1.0,1.0,1.0
panel663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9268899835796396,1.0,0.8888888888888871,1.0,1.0,1.0
panel664,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9426108374384249,1.0,0.8888888888888871,1.0,1.0,1.0
panel665,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,0.721818181818182,1.0,1.0,1.0,1.0,1.0,0.9411764705882331
panel666,1.0,1.0,1.0,1.0,1.0,1.0,0.7151515151515153,1.0,1.0,0.7999999999999986,1.0,1.0,0.9411764705882331
panel667,1.0,1.0,1.0,1.0,1.0,1.0,0.7272727272727275,1.0,1.0,0.9811111111111108,1.0,1.0,0.9411764705882331
panel668,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.7272727272727275,1.0,1.0,0.9733333333333328,1.0,1.0,0.9411764705882331
panel669,1.0,1.0,1.0,0.8888888888888871,0.9090909090909078,1.0,0.7272727272727275,1.0,1.0,0.9855555555555553,1.0,1.0,0.9411764705882331
panel670,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.6920629370629366,0.9333333333333335,1.0,0.8888888888888871,1.0,1.0,0.8750000000000001
panel671,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.655567765567765,0.9333333333333335,1.0,0.8888888888888871,1.0,1.0,0.8750000000000001
panel672,1.0,0.8571428571428572,1.0,0.9411764705882331,1.0,1.0,0.6535897435897431,0.9333333333333335,1.0,0.8888888888888871,1.0,1.0,0.8750000000000001
panel673,1.0,0.8571428571428572,1.0,0.9411764705882331,1.0,1.0,0.5959706959706956,0.9333333333333335,1.0,0.8888888888888871,1.0,1.0,1.0
panel674,1.0,0.8571428571428572,1.0,0.8888888888888871,1.0,1.0,0.6094322344322339,0.9333333333333335,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
panel675,1.0,0.6666666666666659,1.0,0.9411764705882331,1.0,1.0,0.6153846153846146,0.9333333333333335,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
panel676,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.7293939393939398,1.0,1.0,1.0,1.0,1.0,1.0
panel677,1.0,0.7866666666666656,1.0,0.9411764705882331,1.0,1.0,0.474807303807304,1.0,1.0,0.8888888888888871,1.0,1.0,1.0
panel678,1.0,0.5,1.0,0.9411764705882331,1.0,1.0,0.4686581196581199,1.0,1.0,0.8888888888888871,1.0,1.0,1.0
panel679,1.0,0.5,1.0,1.0,0.833333333333333,0.9411764705882331,0.49836363636363623,1.0,1.0,0.8888888888888871,1.0,1.0,1.0
panel680,1.0,0.5399999999999998,1.0,1.0,0.833333333333333,1.0,0.5969870129870128,1.0,1.0,1.0,1.0,1.0,1.0
panel681,1.0,0.6666666666666659,1.0,0.9411764705882331,0.9090909090909078,1.0,0.6486763236763228,1.0,0.9630769230769219,0.8888888888888871,1.0,1.0,1.0
panel682,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.3333333333333329,0.9333333333333335,1.0,0.8888888888888871,1.0,1.0,1.0
panel683,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.5054545454545455,0.9333333333333335,1.0,0.8888888888888871,1.0,1.0,1.0
panel684,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.5849883449883446,0.9658620689655188,1.0,0.8888888888888871,1.0,1.0,1.0
panel685,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.589452214452214,0.934702049896711,1.0,1.0,1.0,1.0,1.0
panel686,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.6666666666666659,0.8903284072249583,0.9090909090909078,1.0,1.0,1.0,1.0
panel687,1.0,1.0,1.0,0.8235294117647058,1.0,1.0,0.6726060606060602,0.9378215654077731,1.0,0.8888888888888871,1.0,1.0,1.0
panel688,1.0,0.5973333333333328,1.0,0.875,0.9090909090909078,1.0,0.5746053946053943,0.9244526546250689,1.0,1.0,1.0,1.0,0.9411764705882331
panel689,1.0,0.5399999999999998,1.0,0.75,1.0,1.0,0.5684788544788539,0.9426108374384249,1.0,1.0,1.0,1.0,0.9391911764705861
panel690,1.0,0.573333333333333,1.0,0.75,1.0,1.0,0.5861788211788206,0.9899753694581288,1.0,1.0,1.0,1.0,0.9405147058823508
panel691,1.0,0.5383333333333331,1.0,0.75,1.0,1.0,0.5871262071262064,0.9747044334975382,1.0,1.0,1.0,1.0,0.8750000000000001
panel692,1.0,1.0,1.0,1.0,1.0,1.0,0.5220000000000004,0.9426245210727977,1.0,1.0,1.0,1.0,1.0
panel693,1.0,1.0,1.0,1.0,1.0,1.0,0.5223636363636368,0.9485221674876858,1.0,1.0,1.0,1.0,1.0
panel694,1.0,1.0,1.0,1.0,1.0,1.0,0.525636363636364,0.9518472906403957,1.0,1.0,1.0,1.0,1.0
panel695,1.0,1.0,1.0,1.0,1.0,1.0,0.5267272727272732,0.9039682539682531,1.0,1.0,1.0,1.0,1.0
panel696,1.0,1.0,1.0,1.0,1.0,1.0,0.6753846153846146,0.965517241379312,1.0,1.0,1.0,1.0,0.9411764705882331
panel697,1.0,0.8571428571428572,1.0,1.0,1.0,1.0,0.7039510489510488,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel698,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.6863286713286709,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel699,1.0,0.8571428571428572,1.0,0.9411764705882331,1.0,1.0,0.6603193473193473,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel700,1.0,0.8571428571428572,1.0,0.9411764705882331,1.0,1.0,0.6435308025308022,0.965517241379312,1.0,1.0,1.0,1.0,0.9411764705882331
panel701,1.0,0.8571428571428572,1.0,0.9129411764705863,1.0,1.0,0.6659324009324006,0.965517241379312,1.0,0.6666666666666659,1.0,1.0,0.7930357142857132
panel702,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666659,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel703,1.0,0.8571428571428572,1.0,0.9411764705882331,1.0,1.0,0.6666666666666659,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel704,1.0,0.8571428571428572,1.0,1.0,1.0,1.0,0.6666666666666659,0.965517241379312,1.0,1.0,1.0,1.0,1.0
panel705,1.0,0.8571428571428572,1.0,0.9411764705882331,0.9090909090909078,1.0,0.6763636363636357,0.965517241379312,0.919090909090908,1.0,1.0,1.0,1.0
panel706,1.0,0.8571428571428572,1.0,0.9411764705882331,0.9090909090909078,1.0,0.6763636363636358,0.930985221674878,0.9236363636363624,0.8888888888888871,1.0,1.0,1.0
panel707,1.0,0.6186825396825388,1.0,1.0,1.0,1.0,0.6799999999999996,0.9048604269293918,1.0,1.0,1.0,1.0,1.0
panel708,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.6507692307692301,0.9786206896551738,1.0,1.0,1.0,1.0,1.0
panel709,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.6565501165501157,1.0,1.0,1.0,1.0,1.0,1.0
panel710,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.6434965034965026,1.0,1.0,1.0,1.0,1.0,1.0
panel711,1.0,1.0,1.0,0.8888888888888871,0.9090909090909078,1.0,0.6454545454545447,1.0,1.0,1.0,1.0,1.0,0.9411764705882331
panel712,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.597118881118881,1.0,1.0,1.0,1.0,1.0,0.9411764705882331
panel713,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.621554778554778,1.0,0.9090909090909078,1.0,1.0,1.0,0.9411764705882331
panel714,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.6153846153846146,1.0,1.0,1.0,1.0,1.0,1.0
panel715,1.0,1.0,1.0,1.0,1.0,1.0,0.6405128205128195,0.9896551724137939,1.0,1.0,1.0,1.0,1.0
panel716,1.0,0.8571428571428572,1.0,0.9411764705882331,1.0,1.0,0.5908158508158501,0.988275862068966,1.0,1.0,1.0,1.0,1.0
panel717,1.0,0.8571428571428572,1.0,0.875,1.0,1.0,0.6141242091242085,1.0,1.0,1.0,1.0,1.0,1.0
panel718,1.0,0.8571428571428572,1.0,0.9411764705882331,1.0,1.0,0.6166605894105888,0.9668226600985238,1.0,1.0,1.0,1.0,1.0
panel719,1.0,0.7051190476190474,1.0,0.9160784313725471,1.0,1.0,0.31460239760239733,0.9846129561947143,1.0,1.0,1.0,1.0,1.0
panel720,1.0,0.8571428571428572,1.0,0.875,1.0,1.0,0.6854545454545449,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,1.0
panel721,1.0,0.8571428571428572,1.0,0.875,1.0,1.0,0.645827505827505,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,1.0
panel722,1.0,0.8571428571428572,1.0,0.8235294117647058,0.9090909090909078,1.0,0.6287179487179478,0.965517241379312,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
panel723,1.0,0.8571428571428572,1.0,0.8235294117647058,0.9090909090909078,1.0,0.6432167832167824,0.965517241379312,1.0,1.0,1.0,1.0,0.882941176470588
panel724,1.0,0.8571428571428572,1.0,0.875,0.9090909090909078,1.0,0.5948717948717942,0.965517241379312,1.0,1.0,0.8888888888888871,1.0,0.8697499999999999
panel725,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.6404662004661996,0.9935483870967744,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
panel726,1.0,1.0,1.0,1.0,0.7999999999999985,1.0,0.5801818181818188,1.0,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
panel727,1.0,1.0,1.0,0.9411764705882331,0.600000000000001,1.0,0.5881818181818188,1.0,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
panel728,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.6526060606060606,1.0,1.0,1.0,1.0,1.0,0.8750000000000001
panel729,1.0,1.0,1.0,1.0,1.0,1.0,0.3994452214452213,1.0,1.0,1.0,1.0,1.0,1.0
panel730,1.0,1.0,1.0,1.0,1.0,1.0,0.7717948717948714,1.0,1.0,1.0,1.0,1.0,1.0
panel731,1.0,1.0,1.0,0.9411764705882331,0.9090909090909078,1.0,0.6302564102564094,0.9635862068965534,1.0,1.0,1.0,1.0,1.0
panel732,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,0.6287179487179478,0.9225322580645168,1.0,0.8888888888888871,1.0,1.0,1.0
panel733,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,0.5886363636363633,0.9303413978494625,1.0,1.0,1.0,1.0,1.0
panel734,1.0,1.0,1.0,1.0,0.9090909090909078,1.0,0.588589743589743,0.9297580645161293,1.0,1.0,1.0,1.0,1.0
panel735,1.0,0.652857142857142,1.0,1.0,0.7999999999999985,1.0,0.5893240093240089,0.9557419354838714,0.9469230769230756,0.7499999999999999,1.0,1.0,1.0
panel736,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.5514545454545463,1.0,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
panel737,1.0,1.0,1.0,0.9411764705882331,1.0,1.0,0.5465454545454553,1.0,1.0,0.8888888888888871,1.0,1.0,0.9411764705882331
panel738,1.0,0.7393939393939387,1.0,0.9411764705882331,1.0,1.0,0.5544848484848492,1.0,1.0,1.0,1.0,1.0,0.9411764705882331
panel739,1.0,0.6483636363636368,1.0,0.875,1.0,1.0,0.55920745920746,1.0,1.0,0.9090909090909078,1.0,1.0,0.9411764705882331
